data,categoria,regiao,vendas,quantidade,cliente_id
2023-01-01,Eletrônicos,Sudeste,1200.50,2,1001
2023-01-01,Roupas,Nordeste,450.75,3,1002
2023-01-01,Livros,Sul,89.90,1,1003
2023-01-02,Casa,Centro-Oeste,750.25,1,1004
2023-01-02,Esportes,Norte,320.00,2,1005
2023-01-03,Eletrônicos,Sudeste,2100.00,1,1006
2023-01-03,Roupas,Nordeste,180.50,2,1007
2023-01-04,Livros,Sul,45.90,1,1008
2023-01-04,Casa,Centro-Oeste,1200.75,3,1009
2023-01-05,Esportes,Norte,650.25,1,1010
2023-01-05,Eletrônicos,Sudeste,890.00,1,1011
2023-01-06,Roupas,Nordeste,320.75,2,1012
2023-01-06,Livros,Sul,120.50,2,1013
2023-01-07,Casa,Centro-Oeste,450.00,1,1014
2023-01-07,Esportes,Norte,280.90,1,1015
2023-01-08,Eletrônicos,Sudeste,1500.25,2,1016
2023-01-08,Roupas,Nordeste,210.75,1,1017
2023-01-09,Livros,Sul,75.30,1,1018
2023-01-09,Casa,Centro-Oeste,890.50,2,1019
2023-01-10,Esportes,Norte,420.00,1,1020
